Asset,Date,Open,High,Low,Close,Adj Close,Volume
USDT,2018-10-16,0.979243,0.985358,0.969406,0.975152,0.975152,2585550000
USDT,2018-10-17,0.977078,0.97869,0.966323,0.971225,0.971225,2569210000
USDT,2018-10-18,0.972522,0.985084,0.967321,0.980858,0.980858,2485030000
USDT,2018-10-19,0.981291,0.989284,0.978021,0.987712,0.987712,2322570000
USDT,2018-10-20,0.988241,0.990877,0.977601,0.983831,0.983831,2094040000
USDT,2018-10-21,0.984348,0.988854,0.974997,0.983548,0.983548,2188330000
USDT,2018-10-22,0.985726,0.99521,0.976333,0.983998,0.983998,2213350000
USDT,2018-10-23,0.984913,0.990374,0.982528,0.987962,0.987962,2111740000
USDT,2018-10-24,0.986011,0.988612,0.982466,0.988612,0.988612,1781560000
USDT,2018-10-25,0.990443,0.99149,0.984888,0.988791,0.988791,1677800000
USDT,2018-10-26,0.988571,0.990475,0.981313,0.989789,0.989789,1881270000
USDT,2018-10-27,0.987778,0.997335,0.987005,0.993097,0.993097,1671750000
USDT,2018-10-28,0.995223,0.998892,0.991548,0.998453,0.998453,1729890000
USDT,2018-10-29,0.996364,1.00551,0.991676,0.996859,0.996859,2296810000
USDT,2018-10-30,0.995925,0.999797,0.984211,0.996671,0.996671,1983070000
USDT,2018-10-31,0.998544,1.01124,0.983885,0.988122,0.988122,2152470000
USDT,2018-11-01,0.987386,1.01788,0.987285,0.99172,0.99172,2043660000
USDT,2018-11-02,0.990714,0.996147,0.976929,0.993501,0.993501,2373920000
USDT,2018-11-03,0.993098,1.00605,0.992882,0.999433,0.999433,2117390000
USDT,2018-11-04,0.99902,1.00154,0.945723,0.988708,0.988708,2955200000
USDT,2018-11-05,0.989849,1.00721,0.989849,0.993176,0.993176,2757810000
USDT,2018-11-06,0.994805,0.996876,0.987816,0.992796,0.992796,3076640000
USDT,2018-11-07,0.993524,0.998494,0.989453,0.99327,0.99327,3266710000
USDT,2018-11-08,0.992254,0.999743,0.989538,0.994333,0.994333,2951660000
USDT,2018-11-09,0.994384,0.999944,0.98875,0.994832,0.994832,2643090000
USDT,2018-11-10,0.995397,0.998994,0.990663,0.99718,0.99718,2558040000
USDT,2018-11-11,0.997203,1.00027,0.990462,0.990462,0.990462,2634060000
USDT,2018-11-12,0.990272,0.997591,0.9872,0.989148,0.989148,2716680000
USDT,2018-11-13,0.987837,0.994797,0.97994,0.985118,0.985118,2679670000
USDT,2018-11-14,0.9832,1.00305,0.964191,0.966644,0.966644,4749050000
USDT,2018-11-15,0.972578,0.992574,0.962447,0.982022,0.982022,4956910000
USDT,2018-11-16,0.983179,0.992339,0.979035,0.987027,0.987027,3454560000
USDT,2018-11-17,0.989956,0.992895,0.984771,0.985869,0.985869,2909490000
USDT,2018-11-18,0.985216,0.99497,0.983333,0.992533,0.992533,3037000000
USDT,2018-11-19,0.993963,1.00462,0.976188,0.98273,0.98273,5189080000
USDT,2018-11-20,0.977554,0.993013,0.950014,0.968799,0.968799,5908970000
USDT,2018-11-21,0.973448,0.996446,0.964658,0.987504,0.987504,4348950000
USDT,2018-11-22,0.984784,0.999798,0.980565,0.998188,0.998188,3287830000
USDT,2018-11-23,0.990912,1.0014,0.975762,0.98257,0.98257,3775250000
USDT,2018-11-24,0.98185,0.993022,0.964871,0.980224,0.980224,3549490000
USDT,2018-11-25,0.978475,0.990603,0.961215,0.980969,0.980969,5223930000
USDT,2018-11-26,0.975026,0.992572,0.96792,0.977243,0.977243,4696030000
USDT,2018-11-27,0.978976,0.991699,0.966279,0.98426,0.98426,4071230000
USDT,2018-11-28,0.98332,1.00637,0.980093,0.998622,0.998622,4765620000
USDT,2018-11-29,0.995164,1.006404,0.992057,0.997377,0.997377,4348557871
USDT,2018-11-30,0.996603,1.005014,0.986517,0.991823,0.991823,4065662222
USDT,2018-12-01,0.994961,1.015895,0.982213,1.001052,1.001052,3306556081
USDT,2018-12-02,0.999841,1.003752,0.993351,0.998372,0.998372,3221855294
USDT,2018-12-03,0.996676,1.010931,0.989048,0.996594,0.996594,3069963646
USDT,2018-12-04,0.995331,1.00729,0.984014,1.000031,1.000031,3048831081
USDT,2018-12-05,1.000822,1.004314,0.986742,0.992966,0.992966,3119796461
USDT,2018-12-06,0.991397,1.005144,0.982076,0.998296,0.998296,3702066873
USDT,2018-12-07,0.998803,1.013941,0.990759,1.001431,1.001431,4636871756
USDT,2018-12-08,1.002306,1.021506,0.996744,1.019975,1.019975,3700874976
USDT,2018-12-09,1.017111,1.020405,1.008543,1.015502,1.015502,3210392369
USDT,2018-12-10,1.01518,1.023729,1.011808,1.016604,1.016604,3208473004
USDT,2018-12-11,1.017824,1.021622,1.00513,1.009794,1.009794,3002221768
USDT,2018-12-12,1.014286,1.017557,1.006416,1.009756,1.009756,2623601152
USDT,2018-12-13,1.010316,1.012885,0.996699,1.003378,1.003378,2657124589
USDT,2018-12-14,1.003172,1.008387,0.996187,1.002197,1.002197,2751719689
USDT,2018-12-15,1.003697,1.008333,0.998623,1.004989,1.004989,2191631708
USDT,2018-12-16,1.00502,1.01084,0.99703,1.006336,1.006336,2322330505
USDT,2018-12-17,1.006968,1.015379,0.995431,1.009941,1.009941,3775394830
USDT,2018-12-18,1.009849,1.016357,1.002254,1.012868,1.012868,4567397832
USDT,2018-12-19,1.010798,1.023478,1.009615,1.022362,1.022362,5315586579
USDT,2018-12-20,1.024024,1.035,1.01231,1.019417,1.019417,6967777735
USDT,2018-12-21,1.023134,1.028378,1.008039,1.015506,1.015506,5957952408
USDT,2018-12-22,1.01156,1.02117,1.00875,1.020806,1.020806,4244056323
USDT,2018-12-23,1.015361,1.026376,1.012315,1.015955,1.015955,5243877298
USDT,2018-12-24,1.016058,1.030691,1.004486,1.015777,1.015777,6912098933
USDT,2018-12-25,1.017006,1.032885,1.008905,1.01905,1.01905,5493940637
USDT,2018-12-26,1.021943,1.03233,1.011707,1.01955,1.01955,4461185016
USDT,2018-12-27,1.023169,1.043492,1.0158,1.024174,1.024174,3977540744
USDT,2018-12-28,1.022574,1.032146,0.997092,1.02316,1.02316,4639997631
USDT,2018-12-29,1.023953,1.048695,1.015617,1.031473,1.031473,4372940348
USDT,2018-12-30,1.030514,1.035273,1.016393,1.019086,1.019086,3762583033
USDT,2018-12-31,1.019732,1.02475,1.007896,1.013722,1.013722,3447513904
USDT,2019-01-01,1.015285,1.0208,1.008603,1.018335,1.018335,3139234963
USDT,2019-01-02,1.01753,1.024012,1.011833,1.024012,1.024012,4442755398
USDT,2019-01-03,1.020654,1.026825,1.018287,1.019473,1.019473,3487202823
USDT,2019-01-04,1.023557,1.024858,1.01081,1.0172,1.0172,3895786727
USDT,2019-01-05,1.015526,1.026343,1.010341,1.018489,1.018489,3993806914
USDT,2019-01-06,1.018144,1.026202,1.004842,1.023578,1.023578,4224650070
USDT,2019-01-07,1.022354,1.024765,1.012342,1.013987,1.013987,3761972510
USDT,2019-01-08,1.01437,1.022404,1.012895,1.01935,1.01935,3843200052
USDT,2019-01-09,1.01982,1.022186,1.010304,1.01683,1.01683,3694148978
USDT,2019-01-10,1.01754,1.048181,1.016433,1.02346,1.02346,5844376311
USDT,2019-01-11,1.027638,1.028171,1.01996,1.023316,1.023316,4194066259
USDT,2019-01-12,1.024718,1.028175,1.016867,1.020881,1.020881,3258438567
USDT,2019-01-13,1.020771,1.03837,1.016311,1.020091,1.020091,3380321686
USDT,2019-01-14,1.020209,1.026232,1.01264,1.020856,1.020856,4072427029
USDT,2019-01-15,1.019027,1.026775,1.017698,1.020558,1.020558,3956962447
USDT,2019-01-16,1.022128,1.024284,1.015211,1.018522,1.018522,3933540777
USDT,2019-01-17,1.016773,1.019201,1.012447,1.017495,1.017495,4146824182
USDT,2019-01-18,1.016446,1.020454,1.012988,1.017251,1.017251,3661299223
USDT,2019-01-19,1.012935,1.020656,1.010033,1.016782,1.016782,3961648844
USDT,2019-01-20,1.016902,1.027488,1.013159,1.017146,1.017146,4389435191
USDT,2019-01-21,1.015524,1.022611,1.005967,1.013376,1.013376,3497758658
USDT,2019-01-22,1.013345,1.015291,1.006864,1.009036,1.009036,3879616222
USDT,2019-01-23,1.009868,1.013329,1.007286,1.008297,1.008297,3663985821
USDT,2019-01-24,1.008823,1.012004,1.004546,1.00854,1.00854,3581348682
USDT,2019-01-25,1.0102,1.012899,1.007359,1.010522,1.010522,3634209137
USDT,2019-01-26,1.010028,1.013939,1.004258,1.009264,1.009264,3445405585
USDT,2019-01-27,1.010585,1.014894,1.004917,1.008717,1.008717,3932642453
USDT,2019-01-28,1.009405,1.013744,1.006082,1.00883,1.00883,4951907623
USDT,2019-01-29,1.008276,1.012523,1.006017,1.009438,1.009438,4206195777
USDT,2019-01-30,1.009322,1.011844,1.004905,1.007188,1.007188,4249354160
USDT,2019-01-31,1.006665,1.009431,1.004127,1.00649,1.00649,4110696174
USDT,2019-02-01,1.004796,1.01073,1.001006,1.006309,1.006309,3949396927
USDT,2019-02-02,1.005152,1.007813,1.001003,1.0027,1.0027,3806913471
USDT,2019-02-03,1.000946,1.006285,0.998111,1.000047,1.000047,3756996124
USDT,2019-02-04,1.001506,1.003504,0.997637,0.999826,0.999826,3770858317
USDT,2019-02-05,0.998435,1.004945,0.995501,0.999532,0.999532,3691717612
USDT,2019-02-06,0.999498,1.012878,0.992881,1.001003,1.001003,4271302713
USDT,2019-02-07,1.001478,1.003246,0.998545,1.001078,1.001078,3569921563
USDT,2019-02-08,1.000944,1.009079,0.986769,1.001943,1.001943,6153689552
USDT,2019-02-09,1.003914,1.006346,0.998761,1.000295,1.000295,4749715865
USDT,2019-02-10,1.001047,1.008177,0.99993,1.004217,1.004217,4965113768
USDT,2019-02-11,1.004242,1.01247,1.001532,1.003165,1.003165,5144064149
USDT,2019-02-12,1.003142,1.007925,0.998774,1.003979,1.003979,5105059634
USDT,2019-02-13,1.004545,1.007271,0.999526,1.003968,1.003968,5228665975
USDT,2019-02-14,1.004186,1.010439,1.001463,1.006482,1.006482,4761618448
USDT,2019-02-15,1.006787,1.008657,1.001834,1.003441,1.003441,5016161093
USDT,2019-02-16,1.002052,1.007322,0.998947,1.003264,1.003264,4506743621
USDT,2019-02-17,1.004478,1.006388,0.992513,1.000956,1.000956,5746888553
USDT,2019-02-18,1.001612,1.014438,0.996481,1.005453,1.005453,9082574152
USDT,2019-02-19,1.004316,1.012093,1.00242,1.007616,1.007616,9304885086
USDT,2019-02-20,1.008907,1.013528,1.002504,1.006978,1.006978,8091720630
USDT,2019-02-21,1.007223,1.011702,1.00252,1.004418,1.004418,6765318432
USDT,2019-02-22,1.003578,1.009735,1.00001,1.00854,1.00854,6931449681
USDT,2019-02-23,1.010561,1.01094,1.000341,1.008529,1.008529,8122320488
USDT,2019-02-24,1.008752,1.049116,1.00262,1.012046,1.012046,11405442806
USDT,2019-02-25,1.012325,1.022118,1.006421,1.015052,1.015052,9138604588
USDT,2019-02-26,1.012975,1.020514,1.007786,1.010847,1.010847,7159288173
USDT,2019-02-27,1.012707,1.022005,1.005892,1.009045,1.009045,7569906987
USDT,2019-02-28,1.008015,1.019383,1.005397,1.010067,1.010067,7911756336
USDT,2019-03-01,1.009786,1.016391,1.005785,1.006868,1.006868,6628411253
USDT,2019-03-02,1.006662,1.014362,1.005656,1.011416,1.011416,6623334103
USDT,2019-03-03,1.008331,1.014543,1.006855,1.01022,1.01022,6148316202
USDT,2019-03-04,1.008603,1.017043,1.007319,1.011617,1.011617,8129567032
USDT,2019-03-05,1.010793,1.013756,1.004794,1.011154,1.011154,9791470887
USDT,2019-03-06,1.011154,1.017165,1.007226,1.010583,1.010583,8754632122
USDT,2019-03-07,1.009663,1.016559,1.00727,1.008475,1.008475,8964016754
USDT,2019-03-08,1.008566,1.016337,1.004721,1.009525,1.009525,9170949582
USDT,2019-03-09,1.010375,1.012123,1.005148,1.005976,1.005976,9012563866
USDT,2019-03-10,1.008716,1.011491,1.0048,1.008822,1.008822,7993146408
USDT,2019-03-11,1.008635,1.013145,1.006131,1.00878,1.00878,8754662156
USDT,2019-03-12,1.008256,1.01277,1.001821,1.006598,1.006598,8193056943
USDT,2019-03-13,1.007398,1.016288,1.005952,1.010083,1.010083,7861726433
USDT,2019-03-14,1.010317,1.016578,1.006888,1.010707,1.010707,8089597848
USDT,2019-03-15,1.010434,1.012646,1.006139,1.009801,1.009801,8024364516
USDT,2019-03-16,1.009927,1.015252,1.003361,1.010961,1.010961,9333467997
USDT,2019-03-17,1.010673,1.015216,1.008608,1.009218,1.009218,7070867589
USDT,2019-03-18,1.010474,1.014227,1.006531,1.010947,1.010947,8604028178
USDT,2019-03-19,1.011357,1.01878,1.010004,1.01401,1.01401,8243478388
USDT,2019-03-20,1.015147,1.015905,1.005498,1.010557,1.010557,9474331302
USDT,2019-03-21,1.010842,1.016764,1.009333,1.011736,1.011736,10022422933
USDT,2019-03-22,1.01171,1.014298,1.007262,1.007622,1.007622,8043069056
USDT,2019-03-23,1.008125,1.012631,1.005203,1.007352,1.007352,8252465265
USDT,2019-03-24,1.007971,1.010237,1.004328,1.005638,1.005638,7789146127
USDT,2019-03-25,1.007153,1.01191,0.99803,1.007552,1.007552,9042276853
USDT,2019-03-26,1.006277,1.010339,1.003724,1.010339,1.010339,9075098633
USDT,2019-03-27,1.010719,1.015623,1.008342,1.012253,1.012253,10893307729
USDT,2019-03-28,1.012345,1.018021,1.003277,1.010852,1.010852,8064353737
USDT,2019-03-29,1.010811,1.011638,0.99519,0.998496,0.998496,9802241562
USDT,2019-03-30,0.997396,1.053421,0.993254,1.000349,1.000349,9083798415
USDT,2019-03-31,1.000289,1.003991,0.998,1.000559,1.000559,8108743211
USDT,2019-04-01,1.000573,1.006426,0.997745,1.003026,1.003026,9569263475
USDT,2019-04-02,1.003349,1.034416,0.992272,1.008167,1.008167,21843762437
USDT,2019-04-03,1.007766,1.038206,1.000985,1.007502,1.007502,26557549335
USDT,2019-04-04,1.007112,1.013063,1.000525,1.005421,1.005421,19847220123
USDT,2019-04-05,1.004662,1.010812,0.999635,1.00701,1.00701,16216708300
USDT,2019-04-06,1.007204,1.014983,0.997995,1.003663,1.003663,16693450474
USDT,2019-04-07,1.003286,1.011787,1.000392,1.004601,1.004601,16782653244
USDT,2019-04-08,1.004916,1.01928,0.999769,1.008983,1.008983,17972924418
USDT,2019-04-09,1.008776,1.017258,1.005964,1.007853,1.007853,14315304509
USDT,2019-04-10,1.007969,1.022735,0.999955,1.003762,1.003762,15995091262
USDT,2019-04-11,1.003606,1.018941,1.001735,1.005609,1.005609,17391967979
USDT,2019-04-12,1.005462,1.012823,1.0026,1.007195,1.007195,13546700426
USDT,2019-04-13,1.006974,1.011889,1.004573,1.006739,1.006739,10655745799
USDT,2019-04-14,1.006545,1.00882,1.002623,1.005378,1.005378,9870255987
USDT,2019-04-15,1.005107,1.015139,0.998905,1.00121,1.00121,12810459909
USDT,2019-04-16,1.001535,1.012664,0.997263,1.010522,1.010522,10983003413
USDT,2019-04-17,1.011073,1.01409,1.004966,1.006307,1.006307,11369931706
USDT,2019-04-18,1.006157,1.008089,1.002496,1.004995,1.004995,12499290660
USDT,2019-04-19,1.00497,1.010451,1.002228,1.005918,1.005918,12376436010
USDT,2019-04-20,1.005977,1.007578,1.001281,1.005203,1.005203,11106675016
USDT,2019-04-21,1.00547,1.013891,1.004422,1.006657,1.006657,12526292374
USDT,2019-04-22,1.006831,1.011147,1.004177,1.006089,1.006089,12392918470
USDT,2019-04-23,1.006354,1.01082,0.997461,1.008323,1.008323,13668552021
USDT,2019-04-24,1.008791,1.018929,1.004904,1.005564,1.005564,15689022306
USDT,2019-04-25,1.005538,1.019383,0.985255,0.992808,0.992808,13786916955
USDT,2019-04-26,0.994202,0.99657,0.974206,0.991103,0.991103,15229200868
USDT,2019-04-27,0.991367,0.99729,0.989233,0.994751,0.994751,10698521526
USDT,2019-04-28,0.994657,1.000095,0.992294,0.993873,0.993873,10548623452
USDT,2019-04-29,0.993907,1.00291,0.993003,1.00037,1.00037,12221464798
USDT,2019-04-30,1.000509,1.008191,0.998057,1.006049,1.006049,12702033347
USDT,2019-05-01,1.006174,1.009833,1.000496,1.00215,1.00215,11389167590
USDT,2019-05-02,1.00202,1.006113,0.99857,1.001149,1.001149,12403603820
USDT,2019-05-03,1.001253,1.013887,0.997101,1.001222,1.001222,16697196560
USDT,2019-05-04,1.001277,1.012474,0.998155,1.000478,1.000478,15580791271
USDT,2019-05-05,1.000799,1.004967,0.994595,1.002276,1.002276,12450308259
USDT,2019-05-06,1.001939,1.006267,0.995643,0.999546,0.999546,14133150896
USDT,2019-05-07,0.999558,1.010246,0.99404,0.998015,0.998015,16055442570
USDT,2019-05-08,0.998043,1.007947,0.993184,1.001374,1.001374,12724666198
USDT,2019-05-09,1.001268,1.003641,0.996554,0.999281,0.999281,13582927983
USDT,2019-05-10,0.998959,1.006171,0.991036,1.001102,1.001102,16345518855
USDT,2019-05-11,1.000798,1.013837,0.996983,1.000759,1.000759,26823706394
USDT,2019-05-12,1.002442,1.014652,0.994844,0.995634,0.995634,26115401657
USDT,2019-05-13,0.995625,1.014761,0.990648,1.005109,1.005109,24593762690
USDT,2019-05-14,1.003668,1.011338,0.993394,1.000001,1.000001,31171158466
USDT,2019-05-15,1.00001,1.008218,0.996158,1.002776,1.002776,27509475185
USDT,2019-05-16,1.001832,1.014593,0.991531,0.99904,0.99904,34137196163
USDT,2019-05-17,0.999802,1.015159,0.97661,0.996773,0.996773,32783960324
USDT,2019-05-18,0.993393,1.008595,0.992881,0.99664,0.99664,21555335780
USDT,2019-05-19,0.997268,1.016983,0.993213,1.01061,1.01061,26838449167
USDT,2019-05-20,1.010866,1.020728,0.995786,1.003848,1.003848,23800323103
USDT,2019-05-21,1.003909,1.009572,0.999932,1.005497,1.005497,21591636939
USDT,2019-05-22,1.005874,1.011281,0.994682,1.001399,1.001399,21111582275
USDT,2019-05-23,1.001533,1.006327,0.995199,1.004428,1.004428,21455730501
USDT,2019-05-24,1.004362,1.011021,1.001385,1.003004,1.003004,23073515294
USDT,2019-05-25,1.003461,1.008929,1.001996,1.003458,1.003458,18881328532
USDT,2019-05-26,1.003241,1.017147,0.995218,1.009858,1.009858,21971964413
USDT,2019-05-27,1.011273,1.03033,1.001008,1.004945,1.004945,27213312566
USDT,2019-05-28,1.007799,1.009401,0.99815,1.00001,1.00001,24888400606
USDT,2019-05-29,1.000489,1.005506,0.997401,1.001285,1.001285,23307763254
USDT,2019-05-30,1.00152,1.024071,0.994909,1.001971,1.001971,31068176490
USDT,2019-05-31,1.00162,1.006631,0.993182,1.003473,1.003473,25677215086
USDT,2019-06-01,1.003036,1.009845,0.998526,1.003931,1.003931,22485000932
USDT,2019-06-02,1.001471,1.010486,0.996735,1.002115,1.002115,19634978743
USDT,2019-06-03,1.00227,1.010993,0.99383,0.999562,0.999562,22385023537
USDT,2019-06-04,1.000406,1.007579,0.987746,0.995063,0.995063,25914212183
USDT,2019-06-05,0.995753,1.012735,0.994518,1.005081,1.005081,21458472361
USDT,2019-06-06,1.005355,1.014591,0.997716,1.00367,1.00367,18802214962
USDT,2019-06-07,1.004479,1.011645,1.001242,1.00665,1.00665,18921026163
USDT,2019-06-08,1.005922,1.009182,1.001641,1.004727,1.004727,16292169466
USDT,2019-06-09,1.004949,1.008193,0.998939,1.002971,1.002971,17201793659
USDT,2019-06-10,1.002038,1.010395,0.998146,1.005629,1.005629,19122573655
USDT,2019-06-11,1.00602,1.011681,0.998849,1.005074,1.005074,16753427566
USDT,2019-06-12,1.005262,1.011649,1.001017,1.002928,1.002928,18810991260
USDT,2019-06-13,1.003161,1.00841,0.999458,1.001899,1.001899,18003592840
USDT,2019-06-14,1.002551,1.00775,0.999992,1.006155,1.006155,18830907639
USDT,2019-06-15,1.006145,1.01023,1.002251,1.00556,1.00556,17956308862
USDT,2019-06-16,1.005503,1.015904,1.000046,1.002959,1.002959,23029024600
USDT,2019-06-17,1.00302,1.009536,1.001576,1.004986,1.004986,15343961198
USDT,2019-06-18,1.004446,1.01009,0.998535,0.999952,0.999952,15771300771
USDT,2019-06-19,0.99957,1.004625,0.998373,1.002128,1.002128,14726683847
USDT,2019-06-20,1.002471,1.005752,0.995611,1.000227,1.000227,17138142841
USDT,2019-06-21,1.000586,1.009785,0.99809,1.002799,1.002799,20328307388
USDT,2019-06-22,1.003569,1.021251,0.992758,0.995817,0.995817,29687375142
USDT,2019-06-23,0.996571,1.005359,0.991742,0.996691,0.996691,20905913458
USDT,2019-06-24,0.995528,1.002004,0.993718,0.997842,0.997842,18976266767
USDT,2019-06-25,0.997399,1.005223,0.993757,0.999333,0.999333,23472410545
USDT,2019-06-26,0.999653,1.012476,0.984076,0.991819,0.991819,41336848793
USDT,2019-06-27,0.99222,1.006298,0.970494,0.985739,0.985739,38157617576
USDT,2019-06-28,0.986239,1.006803,0.978437,1.000664,1.000664,32485233996
USDT,2019-06-29,1.001052,1.011554,0.990677,0.998604,0.998604,28377740799
USDT,2019-06-30,1.001216,1.00444,0.986766,0.992487,0.992487,27348295158
USDT,2019-07-01,0.991538,1.000649,0.984395,0.996052,0.996052,28817659770
USDT,2019-07-02,0.995718,1.006014,0.976975,1.00288,1.00288,29747160959
USDT,2019-07-03,1.003371,1.012258,0.993842,1.005015,1.005015,27680469385
USDT,2019-07-04,1.004773,1.013515,0.997044,0.999929,0.999929,24764753311
USDT,2019-07-05,1.000047,1.006241,0.995091,1.001669,1.001669,22749205293
USDT,2019-07-06,1.001392,1.009563,0.994577,0.99741,0.99741,20814642709
USDT,2019-07-07,0.997018,1.008509,0.994346,1.00245,1.00245,19840392097
USDT,2019-07-08,1.002688,1.009988,0.9953,1.004626,1.004626,22820954670
USDT,2019-07-09,1.004736,1.018833,1.000392,1.00222,1.00222,26933807933
USDT,2019-07-10,1.001773,1.014175,0.9959,0.999782,0.999782,33907842504
USDT,2019-07-11,1.00029,1.009433,0.994273,0.996514,0.996514,30184888505
USDT,2019-07-12,0.996719,1.010216,0.994522,1.006676,1.006676,23688826133
USDT,2019-07-13,1.006921,1.009756,0.993898,0.998694,0.998694,21428894196
USDT,2019-07-14,0.998877,1.00873,0.995528,0.999995,0.999995,23891996870
USDT,2019-07-15,1.000772,1.012111,0.991671,1.008286,1.008286,27881783429
USDT,2019-07-16,1.007769,1.012425,0.98986,0.995924,0.995924,26416562733
USDT,2019-07-17,0.996799,1.010031,0.989308,1.006266,1.006266,27923279924
USDT,2019-07-18,1.006157,1.011872,0.990635,1.008852,1.008852,26607023339
USDT,2019-07-19,1.008517,1.019641,0.995676,1.002974,1.002974,21977173846
USDT,2019-07-20,1.003122,1.014997,0.998099,1.005038,1.005038,21153364428
USDT,2019-07-21,1.005188,1.009369,0.995798,1.000783,1.000783,18408364222
USDT,2019-07-22,1.000632,1.013169,0.991956,1.000396,1.000396,17683364720
USDT,2019-07-23,1.000026,1.004225,0.992193,0.997631,0.997631,19014521713
USDT,2019-07-24,0.999094,1.009796,0.994108,1.003048,1.003048,19783566756
USDT,2019-07-25,1.003362,1.012139,0.99271,1.003127,1.003127,17296727538
USDT,2019-07-26,1.002877,1.008348,0.996531,1.003877,1.003877,15599639005
USDT,2019-07-27,1.003693,1.021221,0.994444,0.998904,0.998904,18615240948
USDT,2019-07-28,0.997934,1.01007,0.984961,1.002236,1.002236,14944677257
USDT,2019-07-29,1.002078,1.005637,0.991145,1.000521,1.000521,15509464207
USDT,2019-07-30,1.000731,1.005679,0.994308,1.003176,1.003176,15142268405
USDT,2019-07-31,1.002522,1.007781,0.998329,1.00375,1.00375,17287662489
USDT,2019-08-01,1.003555,1.00919,0.999278,1.006068,1.006068,17335442457
USDT,2019-08-02,1.006174,1.014184,1.000367,1.001748,1.001748,17771010851
USDT,2019-08-03,1.001453,1.016507,0.99994,1.004277,1.004277,15536536966
USDT,2019-08-04,1.004071,1.016374,0.99823,1.005068,1.005068,16547093138
USDT,2019-08-05,1.005491,1.015345,0.999468,1.009972,1.009972,23323661452
USDT,2019-08-06,1.010223,1.020618,0.994782,0.998211,0.998211,23116470540
USDT,2019-08-07,0.997503,1.014018,0.994797,1.001961,1.001961,21336570151
USDT,2019-08-08,1.002575,1.003547,0.992873,0.997454,0.997454,19546253744
USDT,2019-08-09,0.997114,1.00455,0.995848,0.998742,0.998742,19138167443
USDT,2019-08-10,0.998624,1.015681,0.994197,0.999664,0.999664,18865220050
USDT,2019-08-11,0.999586,1.003358,0.993964,0.99765,0.99765,16176202793
USDT,2019-08-12,0.997528,1.002986,0.996463,0.998427,0.998427,14362593627
USDT,2019-08-13,0.99886,1.001146,0.992964,0.996607,0.996607,16990669408
